"unlist.Closeness.","unlist.CN_Betweenness.","unlist.CN_CBrokerage.","unlist.CN_Eigen.","unlist.CN_Info.","unlist.cutpoints_strong.","unlist.cutpoints_weak.","unlist.InDegree.","unlist.OutDegree.","unlist.TotalDegree."
17.3833333333333,0,0,0,0.000663917997473477,FALSE,FALSE,0,0.5,0.2
2,0,1,0,0.000663917997473456,FALSE,FALSE,0,1,0.4
14.6666666666667,0,1,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
1,0,1,0,0.000663917997473517,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000220414019246934,FALSE,FALSE,0.15,0,0.06
1,0,1,0,0.000663917997473478,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
30.7833333333333,0,1,2.94536174490244e-11,0.000663917997473447,FALSE,FALSE,0,2.5,1
0,0,0,0,0.000663917997473497,FALSE,FALSE,0.15,0,0.06
11.55,0,0,0,0.000663917997473474,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473491,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
14.6666666666667,0,1,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
1,0,0,0,0.000663917997473482,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473481,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
2,0,0,0,0.000663917997473457,FALSE,FALSE,0,1,0.4
6.5,0,1,0,0.000663917997473452,FALSE,FALSE,0,2,0.8
1,0,0,0,2.66113065334837e-05,FALSE,FALSE,0,0.5,0.2
1,0,0,0,4.23172224979743e-05,FALSE,FALSE,0,0.5,0.2
1,0,1,0,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473494,FALSE,FALSE,0.15,0,0.06
36.3,0,1,1.61810379500416e-29,0.000663917997473451,FALSE,TRUE,0,2,0.8
0,0,0,0,3.65036988569624e-05,FALSE,FALSE,0.15,0,0.06
1,2,0,0,0.000663917997473461,FALSE,FALSE,0.3,0.5,0.32
0,0,0,0,0.000663917997473452,FALSE,FALSE,0.45,0,0.18
0,0,0,0,0.000663917997473482,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473442,FALSE,FALSE,5.85,0,2.34
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473449,FALSE,FALSE,0.45,0,0.18
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473453,FALSE,FALSE,0.45,0,0.18
1,8,1,0,0.000663917997473445,FALSE,TRUE,1.5,1,1
0,0,0,0,0.000663917997473455,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,1.35,0,0.54
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473449,FALSE,FALSE,0.9,0,0.36
0,0,0,0,0.00066391799747347,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473448,FALSE,FALSE,0.75,0,0.3
0,0,0,0,0.000663917997473474,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473454,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473455,FALSE,FALSE,0.45,0,0.18
0,0,0,0,0.000663917997473448,FALSE,TRUE,1.95,0,0.78
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473448,FALSE,FALSE,0.75,0,0.3
0,0,0,0,0.000663917997473444,FALSE,TRUE,2.55,0,1.02
0,0,0,0,0.000663917997473458,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473457,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473454,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473508,FALSE,TRUE,0.3,0,0.12
0,0,0,0,0.000663917997473442,FALSE,TRUE,4.05,0,1.62
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.00066391799747345,FALSE,TRUE,0.75,0,0.3
0,0,0,0,0.000663917997473478,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473444,FALSE,FALSE,1.2,0,0.48
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473491,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473451,FALSE,FALSE,0.45,0,0.18
0,0,0,0,0.000663917997473474,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473455,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473475,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473473,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473456,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473472,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473472,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
1,45,0,0,0.000663917997473471,FALSE,TRUE,0.15,0.5,0.26
1,0,1,0,0.000663917997473517,FALSE,FALSE,0,0.5,0.2
1,0,1,0,0.000663917997473517,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473477,FALSE,FALSE,0.15,0,0.06
1,0,1,0,0.000663917997473474,FALSE,FALSE,0,0.5,0.2
14.6666666666667,0,1,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
14.6666666666667,0,1,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
1,1,1,0,0.000663917997473455,FALSE,FALSE,0.15,0.5,0.26
4,1962.9,0,0,0.000663917997473454,FALSE,FALSE,0.15,1,0.46
1,346,0,0,0.000663917997473466,FALSE,FALSE,0.15,0.5,0.26
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,1.16218259561196e-05,FALSE,FALSE,0.15,0,0.06
34,0,0,2.58050539856873e-29,0.000663917997473469,FALSE,FALSE,0,0.5,0.2
19.55,0,0,6.70508369955972e-29,0.000663917997473455,FALSE,FALSE,0,1.5,0.6
57.25,0,0,1.60767580746152e-10,0.000663917997473448,FALSE,FALSE,0,2.5,1
0,0,0,0,0.000663917997473472,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473474,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473493,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
14.6666666666667,31,0,0,0.000663917997473459,FALSE,FALSE,0.15,0.5,0.26
34.6666666666667,76,0,0,0.000663917997473456,FALSE,TRUE,0.15,8.5,3.46
0,0,0,0,0.00066391799747348,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473519,FALSE,FALSE,0,0.5,0.2
1,0,0,0,3.98297094200389e-06,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473466,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473446,FALSE,FALSE,1.2,0,0.48
0,0,0,0,0.000663917997473466,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473443,FALSE,FALSE,1.95,0,0.78
0,0,0,0,0.000663917997473444,FALSE,FALSE,1.2,0,0.48
0,0,0,0,0.000663917997473454,FALSE,FALSE,0.6,0,0.24
0,0,0,0,0.00066391799747345,FALSE,FALSE,0.75,0,0.3
0,0,0,0,0.000663917997473448,FALSE,FALSE,0.75,0,0.3
0,0,0,0,0.000663917997473478,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.00066391799747345,FALSE,TRUE,1.05,0,0.42
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473443,FALSE,FALSE,1.2,0,0.48
0,0,0,0,0.000663917997473443,FALSE,TRUE,6.6,0,2.64
0,0,0,0,0.00066391799747344,FALSE,TRUE,8.55,0,3.42
0,0,0,0,0.000663917997473454,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.00066391799747345,FALSE,FALSE,0.45,0,0.18
0,0,0,0,0.000663917997473465,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473447,FALSE,FALSE,0.75,0,0.3
0,0,0,0,0.000663917997473455,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473445,FALSE,FALSE,0.9,0,0.36
14.8,696.166810966811,0,5.49943773465466e-30,0.000663917997473443,FALSE,TRUE,1.95,2,1.58
0,0,1,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473454,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473466,FALSE,TRUE,0.6,0,0.24
0,0,0,0,0.000663917997473454,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
5.33333333333333,302,0,0,0.000663917997473445,FALSE,FALSE,0.9,1.5,0.96
0,0,1,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.3,0,0.12
1,14.6666666666667,0,0,0.000663917997473442,FALSE,TRUE,4.95,0.5,2.18
0,0,1,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473517,FALSE,FALSE,0,0.5,0.2
13.3833333333333,2,1,0,0.000663917997473448,FALSE,FALSE,0.15,2,0.86
85.722619047619,0,0,0.0429387144875619,0.000663917997473456,FALSE,FALSE,0,1,0.4
8.5,0,0,0,0.000663917997473444,FALSE,TRUE,0,8,3.2
1,0,0,0,0.000663917997473517,FALSE,FALSE,0,0.5,0.2
57.9166666666667,396.545454545455,1,8.249156601982e-30,0.000663917997473441,FALSE,TRUE,0.75,25.5,10.5
99.9571428571429,0,1,0.0715294568990501,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
124.459523809524,1902.99643281555,0,0.154262449911899,0.000663917997473441,TRUE,TRUE,0.6,20.5,8.44
0,0,1,0,0.000663917997473494,FALSE,FALSE,0.15,0,0.06
3,0,0,0,0.000663917997473449,FALSE,FALSE,0,1.5,0.6
0,0,0,0,0.000663917997473476,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473476,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.00066391799747349,FALSE,FALSE,0.15,0,0.06
2,0,0,0,0.000663917997473468,FALSE,TRUE,0,1,0.4
163.404761904762,5452.45558787618,0,0.402457103636309,0.000663917997473441,FALSE,TRUE,0.3,27.5,11.12
0,0,1,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
2,0,0,0,0.000663917997473457,FALSE,FALSE,0,1,0.4
0,0,1,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.00066391799747349,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473482,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473481,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473477,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473459,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473453,FALSE,FALSE,0.45,0,0.18
14.6666666666667,2384.09285714286,0,0,0.000663917997473441,FALSE,TRUE,8.25,0.5,3.5
0,0,1,0,0.00066391799747344,FALSE,TRUE,21.6,0,8.64
27.6666666666667,89.6666666666667,0,1.36635659855136e-14,0.000663917997473445,FALSE,TRUE,0.45,7.5,3.18
1,0,1,0,0.000663917997473466,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473457,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473457,FALSE,FALSE,0.3,0,0.12
1,0,0,0,0.000663917997473492,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473479,FALSE,FALSE,0.15,0,0.06
1,0,0,0,2.66113065334837e-05,FALSE,FALSE,0,0.5,0.2
0,0,0,0,-1.43680823520796e-05,FALSE,TRUE,0.45,0,0.18
2,0,0,0,-4.41341113934308e-05,FALSE,TRUE,0,1,0.4
0,0,0,0,0.000663917997473494,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473492,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
24.2714285714286,0,0,6.42058020715425e-15,0.000663917997473458,FALSE,FALSE,0,1,0.4
0,0,0,0,0.0006639179974735,FALSE,FALSE,0.15,0,0.06
3.83333333333333,0,0,0,0.000663917997473471,FALSE,FALSE,0,0.5,0.2
1,0,0,0,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
10.8833333333333,0,1,0,0.000663917997473466,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473452,FALSE,FALSE,0.6,0,0.24
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473476,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.0006639179974735,FALSE,FALSE,0.15,0,0.06
1,0,0,0,-1.43514844221451e-05,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000245367631916269,FALSE,FALSE,0.15,0,0.06
18.6666666666667,0,0,1.21622180670247e-29,0.000663917997473471,FALSE,FALSE,0,0.5,0.2
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473465,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473453,FALSE,FALSE,0.15,0.5,0.26
0,0,1,0,2.82306620910982e-05,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473472,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473472,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473473,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
10,20,0,0,0.000663917997473454,FALSE,TRUE,0.3,7.5,3.12
2.5,0,1,0,0.00066391799747347,FALSE,TRUE,0,1,0.4
0,0,1,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
97.1261904761905,0,0,0.118581166079114,0.000663917997473453,FALSE,FALSE,0,1,0.4
5.5,0,1,0,0.000663917997473447,FALSE,FALSE,0,2,0.8
2,0,1,0,0.000663917997473453,FALSE,FALSE,0,1,0.4
1,0,0,0,0.000663917997473492,FALSE,FALSE,0,0.5,0.2
19.05,8,0,2.74971886732733e-30,0.00066391799747345,FALSE,TRUE,0.15,2.5,1.06
0,0,0,0,0.000663917997473479,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473459,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473481,FALSE,FALSE,0.15,0,0.06
3.5,0,0,0,0.00066391799747346,FALSE,FALSE,0,1,0.4
0,0,0,0,0.000245367631916269,FALSE,FALSE,0.15,0,0.06
0,0,0,0,2.25990881851577e-05,FALSE,TRUE,0.3,0,0.12
0,0,0,0,0.0006639179974735,FALSE,FALSE,0.15,0,0.06
25.8333333333333,10166.8081890332,0,0,0.00066391799747344,FALSE,TRUE,28.8,14.5,17.32
15.6666666666667,1,1,0,0.00066391799747345,FALSE,FALSE,0.6,1,0.64
0,0,0,0,0.000245367631916269,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000245367631916269,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000245367631916269,FALSE,FALSE,0.15,0,0.06
0,0,0,0,3.98297094200389e-06,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473494,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000236898551792166,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
2,0,0,0,0.000663917997473474,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
3.5,94,0,0,0.000663917997473448,FALSE,FALSE,0.3,1.5,0.72
1,0,0,0,0.000663917997473453,FALSE,FALSE,0.15,0.5,0.26
1,0,0,0,0.000663917997473478,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473447,FALSE,FALSE,1.2,0,0.48
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473454,FALSE,FALSE,0.45,0,0.18
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473441,FALSE,TRUE,7.2,0,2.88
0,0,0,0,0.000663917997473454,FALSE,FALSE,0.45,0,0.18
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
2.5,49.5,0,0,0.000663917997473452,FALSE,FALSE,0.45,0.5,0.38
14.6666666666667,195.038095238095,0,0,0.000663917997473449,FALSE,FALSE,0.9,0.5,0.56
0,0,0,0,0.000663917997473451,FALSE,FALSE,0.6,0,0.24
0,0,0,0,0.000663917997473465,FALSE,FALSE,0.3,0,0.12
1.5,0,0,0,0.00066391799747347,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473494,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473491,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473453,FALSE,FALSE,0.45,0,0.18
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473481,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473476,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473459,FALSE,FALSE,0.3,0,0.12
1,0,0,0,0.000663917997473466,FALSE,FALSE,0,0.5,0.2
108.240476190476,2240.28731236084,0,0.0715294568990501,0.000663917997473446,TRUE,TRUE,0.15,5.5,2.26
1,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
1,0,0,0,0.000663917997473459,FALSE,FALSE,0.15,0.5,0.26
55.8333333333333,130.2,1,7.35811871601675e-14,0.000663917997473441,FALSE,TRUE,0.3,14.5,5.92
11.8833333333333,53.5428571428571,1,0,0.000663917997473447,FALSE,FALSE,0.45,1,0.58
5.5,0,0,0,0.000663917997473549,FALSE,TRUE,0,2.5,1
4,0,0,0,0.000663917997473453,FALSE,TRUE,0,2,0.8
1,0,0,0,0.000663917997473468,FALSE,FALSE,0,0.5,0.2
9.5,0,1,0,0.000663917997473516,FALSE,FALSE,0,0.5,0.2
1,0,1,0,-1.43514844221452e-05,FALSE,FALSE,0,0.5,0.2
2,0,1,0,0.000663917997473457,FALSE,FALSE,0,1,0.4
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
1,0,0,0,4.06333020363481e-05,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473472,FALSE,FALSE,0.15,0,0.06
22.3,0,0,1.6498313203964e-29,0.000663917997473445,FALSE,TRUE,0,6.5,2.6
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
3,0,1,0,0.000663917997473453,FALSE,TRUE,0,1.5,0.6
0,0,0,0,0.000663917997473466,FALSE,FALSE,0.15,0,0.06
1,0,0,0,2.66113065334837e-05,FALSE,FALSE,0,0.5,0.2
2.5,49,0,0,0.00066391799747345,FALSE,TRUE,0.3,1,0.52
1,0,0,0,0.000663917997473475,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
1.5,2,1,0,0.000663917997473461,FALSE,FALSE,0.15,1,0.46
48.3166666666667,3059.68571428571,0,2.48056071938299e-11,0.000663917997473442,TRUE,TRUE,1.2,12,5.28
96.6261904761905,0,1,0.118581166079114,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
15.6666666666667,2,0,0,0.000663917997473453,FALSE,TRUE,0.3,1,0.52
0,0,1,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
1,349,0,0,0.000663917997473449,FALSE,FALSE,0.45,0.5,0.38
0,0,1,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
14,450.641025641026,1,0,0.000663917997473444,FALSE,TRUE,0.15,9,3.66
1,0,0,0,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
1,0,1,0,0.000663917997473453,FALSE,FALSE,0.15,0.5,0.26
1,0,0,0,0.000663917997473478,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473466,FALSE,FALSE,0.15,0,0.06
103.539285714286,0,0,0.125358068242268,0.000663917997473453,FALSE,FALSE,0,1,0.4
1,0,0,0,0.000663917997473461,FALSE,FALSE,0.15,0.5,0.26
2,0,0,0,1.16300534587703e-05,FALSE,TRUE,0,1,0.4
14.6666666666667,32,0,0,0.000663917997473465,FALSE,TRUE,0.15,0.5,0.26
1,0,1,0,0.000663917997473456,FALSE,FALSE,0.15,0.5,0.26
1,0,1,0,0.000663917997473453,FALSE,FALSE,0.15,0.5,0.26
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473455,FALSE,FALSE,0.3,0,0.12
1,0,0,0,0.000663917997473449,FALSE,FALSE,0.3,0.5,0.32
0,0,0,0,0.000663917997473455,FALSE,FALSE,0.3,0,0.12
1,0,0,0,0.000663917997473449,FALSE,FALSE,0.3,0.5,0.32
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473476,FALSE,FALSE,0.15,0,0.06
21.1666666666667,90.5333333333333,0,2.66511213294803e-29,0.000663917997473447,FALSE,TRUE,0.9,4,1.96
15.6666666666667,0,1,0,0.000663917997473457,FALSE,FALSE,0,1,0.4
0,0,1,0,0.000663917997473468,FALSE,FALSE,0.3,0,0.12
5.5,0,0,0,0.00066391799747346,FALSE,FALSE,0,1.5,0.6
5,21.6666666666667,0,0,0.000663917997473444,FALSE,FALSE,0.15,2.5,1.06
17.1666666666667,0,0,0,0.000663917997473449,FALSE,TRUE,0,2,0.8
34.5833333333333,0,1,0,0.000663917997473442,FALSE,TRUE,0,12,4.8
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
1,0,1,0,0.000663917997473517,FALSE,FALSE,0,0.5,0.2
1,0,1,0,0.000663917997473473,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
2.5,0,0,1.44280081223035e-43,0.000663917997473461,FALSE,FALSE,0.15,1,0.46
9.16666666666667,0,1,0,0.000663917997473469,FALSE,FALSE,0,0.5,0.2
1,0,0,0,0.000663917997473482,FALSE,FALSE,0,0.5,0.2
1,0,0,0,0.000663917997473454,FALSE,FALSE,0.15,0.5,0.26
0,0,1,0,0.000663917997473467,FALSE,FALSE,0.15,0,0.06
1,0,0,0,0.000663917997473466,FALSE,FALSE,0,0.5,0.2
1,0,0,0,0.000663917997473467,FALSE,FALSE,0,0.5,0.2
1,0,1,0,0.000663917997473475,FALSE,FALSE,0,0.5,0.2
0,0,0,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000236898551792166,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473515,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473515,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473461,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473476,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473468,FALSE,FALSE,0.15,0,0.06
0,0,0,0,0.000663917997473471,FALSE,FALSE,0.15,0,0.06
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
0,0,1,0,0.000663917997473469,FALSE,FALSE,0.15,0,0.06
9,0,0,0,0.000663917997473475,FALSE,TRUE,0,4.5,1.8
119.072619047619,2453.09523809524,1,0.125358068242268,0.000663917997473443,FALSE,TRUE,0.75,16.5,6.9
1,0,1,0,0.000663917997473474,FALSE,FALSE,0,0.5,0.2
2.5,0,1,0,0.00066391799747347,FALSE,TRUE,0,1,0.4
14.6666666666667,0,1,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
5,0,1,0,0.000663917997473445,FALSE,FALSE,0,2.5,1
0,0,0,0,0.000663917997473479,FALSE,FALSE,0.45,0,0.18
0,0,0,0,0.000663917997473482,FALSE,FALSE,0.3,0,0.12
14.6666666666667,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
15.1666666666667,0.5,1,0,0.00066391799747345,FALSE,FALSE,0.15,1,0.46
0,0,1,0,0.000663917997473457,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473462,FALSE,FALSE,0.3,0,0.12
0,0,0,0,0.000663917997473459,FALSE,FALSE,0.3,0,0.12
1,0,0,0,0.000663917997473465,FALSE,FALSE,0,0.5,0.2
